,news,source,label
517,ಫೋಟೋಶೂಟ್‌ನ ತೆರೆಹಿಂದಿನ ಮೇಕಿಂಗ್ ವಿಡಿಯೋ ಶೇರ್ ಮಾಡಿದ ರಶ್ಮಿಕಾ ಮಂದಣ್ಣ,publictv,1
518,ಆ.4ರವರೆಗೆ ಇಡಿ ವಶಕ್ಕೆ ಸಂಜಯ್ ರಾವತ್,publictv,1
519,ಬಟ್ಟೆನೇ ಹಾಕ್ದೆ ಶೋಕಿ ಮಾಡ್ತಿರುವ ಉರ್ಫಿ ವಿಚಿತ್ರ ಅವತಾರಕ್ಕೆ ದಂಗಾದ ಫ್ಯಾನ್ಸ್,publictv,1
520,ಶಾಲೆಯಲ್ಲಿ ಮುಸ್ಲಿಮ್‌ ಪ್ರಾರ್ಥನೆ – ಆವರಣಕ್ಕೆ ಗಂಗಾಜಲ ಸಿಂಪಡಿಸಿದ ಬಿಜೆಪಿ ಕಾರ್ಯಕರ್ತರು,publictv,1
521,"ಕರಾವಳಿಯಲ್ಲಿ 4 ದಿನ ಆರೆಂಜ್ ಅಲರ್ಟ್ – ಹೊಸಕೋಟೆ, ಸಂಪಾಜೆಯಲ್ಲಿ ಭಾರೀ ಮಳೆ",publictv,1
522,ಮಧ್ಯಪ್ರದೇಶದ ಆಸ್ಪತ್ರೆಯಲ್ಲಿ ಬೆಂಕಿ ಅವಘಡ – 10 ಜನ ಸಜೀವ ದಹನ,publictv,1
523,"Exclusive-ಚಂದನ್ ಹಲ್ಲೆಗೆ ನಾನು ನ್ಯಾಯ ಕೇಳುತ್ತೇನೆ : ನಟಿ, ಚಂದನ್ ಪತ್ನಿ ಕವಿತಾ ಗೌಡ",publictv,1
524,"Exclusive: ನಟ ಚಂದನ್ ಕಪಾಳಮೋಕ್ಷ ಪ್ರಕರಣ ನಿನ್ನೆಯಷ್ಟೇ ನಡೆದದ್ದು, ಹಳೆಯದ್ದಲ್ಲ",publictv,1
525,IND vs WI 2nd T20: ಎರಡು ಗಂಟೆ ತಡವಾಗಿ ಪಂದ್ಯ ಆರಂಭ – ಕಾರಣ ಮಾತ್ರ ಸಿಂಪಲ್,publictv,1
526,5G ಹರಾಜು ಮುಕ್ತಾಯ – 1.5 ಲಕ್ಷ ಕೋಟಿ ತಲುಪಿದ ಒಟ್ಟು ಬಿಡ್ ಮೊತ್ತ,publictv,1
527,ಹಿಟ್ಲರ್‌ ವಾಚ್‌ ಹರಾಜು – ಮೊತ್ತ ಎಷ್ಟು ಗೊತ್ತಾ?,publictv,1
528,ಎನ್‌ಟಿಆರ್ ಮಗಳು ಉಮಾ ಮಹೇಶ್ವರಿ ಆತ್ಮಹತ್ಯೆಗೆ ಶರಣು,publictv,1
529,"ನನಗೆ ವಯಸ್ಸಾಗಿಲ್ಲ, ನನಗಿನ್ನೂ 35 ವರ್ಷ ವಯಸ್ಸು: ಗೋವಿಂದ ಕಾರಜೋಳ",publictv,1
530,100 ಕೋಟಿ ಕ್ಲಬ್ ಸೇರಿದೆಯಾ ‘ವಿಕ್ರಾಂತ್ ರೋಣ’ ಸಿನಿಮಾ,publictv,1
531,ರಾಕಿ ಭಾಯ್‌ನ ಗುಣಗಾನ ಮಾಡಿದ ಸುದೀಪ್: ಯಶ್ ಬಗ್ಗೆ ಕಿಚ್ಚ ಹೇಳಿದ್ದು ಹೀಗೆ,publictv,1
532,"ಅಂದು ಟೈಲರ್, ಇಂದು ಚಿನ್ನದ ಹುಡುಗ – ಇದು 20ರ ಹರೆಯದ ಅಚಿಂತ್ ಸಾಧನೆಯ ಕಥೆ",publictv,1
533,"ಸಿನಿಮಾ ಬಹಿಷ್ಕರಿಸಬೇಡಿ, ನಾನೂ ಭಾರತವನ್ನು ಪ್ರೀತಿಸುವವನು ಎಂದ ಆಮೀರ್ ಖಾನ್",publictv,1
534,"ಮಸೂದ್‌, ಫಾಝಿಲ್‌ ಕುಟುಂಬಸ್ಥರಿಗೆ ಹೆಚ್‌ಡಿಕೆ ಸಾಂತ್ವನ – 5 ಲಕ್ಷ ಪರಿಹಾರ ವಿತರಣೆ",publictv,1
535,ಸಿದ್ದರಾಮಯ್ಯಗೆ ಅಂಕಲ್ ಎಂದ ಅಶ್ವಥ್ ನಾರಾಯಣ್,publictv,1
536,ಹರ್ ಹರ್ ಶಂಭು ಹಾಡಿಗೆ ಅಪಸ್ವರ – ಮುಸ್ಲಿಮಳಾಗಿ ಆ ಹಾಡನ್ನು ಹಾಡಬಾರದು ಎಂದ ದಿಯೋಬಂದ್,publictv,1
537,ನೋವಿಗೆ ರಾಜೀನಾಮೆಯೇ ಪರಿಹಾರವಲ್ಲ: ಈಶ್ವರಪ್ಪ,publictv,1
538,ಬೇಗ ಚೇತರಿಸಿಕೊಳ್ಳಿ ಅಮ್ಮ: ವಿವಾದದ ಬೆನ್ನಲ್ಲೇ ಚಂದನ್ ಕುಮಾರ್ ಹೊಸ ಪೋಸ್ಟ್,publictv,1
539,ನಾಲ್ವರು ಸಂಸದರ ಅಮಾನತು ಹಿಂಪಡೆದ ಸ್ಪೀಕರ್,publictv,1
540,"ಮಂಡ್ಯದಲ್ಲಿ ಬಿಜೆಪಿ ಸರ್ಕಾರದ ವಿರುದ್ಧ ಬೀದಿಗಿಳಿದ ಹಿಂದೂ ಕಾರ್ಯಕರ್ತರು, ಅನ್ನದಾತರು!",publictv,1
541,ಎರಡನೇ ಅತಿ ಹೆಚ್ಚು ಸಂಗ್ರಹ – ಜುಲೈನಲ್ಲಿ 1.48 ಲಕ್ಷ ಜಿಎಸ್‌ಟಿ ಆದಾಯ,publictv,1
542,ವಾಹನ ಸಿಗದೇ ತಾಯಿಯ ಶವವನ್ನು 80ಕಿ.ಮೀ. ಬೈಕ್ ಮೇಲೆ ಹೊತ್ತೊಯ್ದ ಮಗ,publictv,1
543,ಹುಲಿ ಜೊತೆ `777 ಚಾರ್ಲಿ’ ನಟಿ ಸಂಗೀತಾ ಶೃಂಗೇರಿ,publictv,1
544,"ಮಗಳ ಸೆಕ್ಸ್, ಡೇಟಿಂಗ್ ಮಾತುಗಳನ್ನು ಬೆಂಬಲಿಸಿದ ನಟ ಚಂಕಿ ಪಾಂಡೆ",publictv,1
545,ಹವಾಮಾನ ಇಲಾಖೆ ನೀಡುವ ಮಳೆಯ ಲೆಕ್ಕವಾದರೂ ತಪ್ಪಬಹುದು ಜೆಡಿಎಸ್ ನಾಯಕರ ಕಣ್ಣೀರಿನ ಮಳೆ ತಪ್ಪದು: ಬಿಜೆಪಿ,publictv,1
546,ಕೋಲ್ಕತ್ತಾದಲ್ಲಿ ಹೆಚ್ಚಾಗ್ತಿದೆ ಕಾಂಡೋಮ್ ಮಾರಾಟ – ಕಾರಣವೇನು ಗೊತ್ತಾ?,publictv,1
547,ಫಾಝಿಲ್ ಹತ್ಯೆ ಪ್ರಕರಣ- ಪರಾರಿಯಾಗುವ ರಸ್ತೆ ಮಾರ್ಗ ಬದಲಿಸಲು ಹೇಳಿರುವ ರೌಡಿ ಸುಹಾಸ್,publictv,1
548,ಪುನೀತ್ ರಾಜ್ ಕುಮಾರ್ ಅಭಿಮಾನಿಗಳಿಗೆ ಕ್ಷಮೆ ಕೇಳಿದ ಚಿಂತಕ ಚಕ್ರವರ್ತಿ ಸೂಲಿಬೆಲೆ,publictv,1
549,`ಮುವಾಯ್‌ಥೈ’ ಕ್ರೀಡೆಯಲ್ಲಿ ಅಪರೂಪದ ಸಾಧನೆ ಮಾಡಿದ ಅರುಣ್ ಸಾಗರ್ ಪುತ್ರ,publictv,1
550,23 ಹಿಂದೂ ಕಾರ್ಯಕರ್ತರ ಸಮಾಧಿ ಮೇಲೆ ಅಧಿಕಾರದ ಮಹಲು ಕಟ್ಟಿದ್ದೀರಿ: BJP ಸರ್ಕಾರದ ವಿರುದ್ಧ ಸೂಲಿಬೆಲೆ ಕಿಡಿ,publictv,1
551,ಬೆಳ್ಳಾರೆಯಲ್ಲಿ ಪ್ರವೀಣ್ ನೆಟ್ಟಾರು ಕೊಂದು ಬೆಂಗಳೂರಿನಲ್ಲಿ ಬಚ್ಚಿಟ್ಟುಕೊಂಡಿದ್ದ ಹಂತಕರು..!,publictv,1
552,ಕಳ್ಳ ಸಿಕ್ಕಿಲ್ಲವೆಂದು ಪತ್ನಿಗೆ ಥರ್ಡ್ ಡಿಗ್ರಿ ಚಿತ್ರಹಿಂಸೆ – ಪೊಲೀಸ್ ಅಮಾನತು,publictv,1
553,ಹೊಸ ಪ್ರಾಜೆಕ್ಟ್‌ಗಾಗಿ ಮತ್ತೆ ಒಂದಾದ ರಶ್ಮಿಕಾ ಮಂದಣ್ಣ- ವಿಕ್ಕಿ ಕೌಶಲ್,publictv,1
554,"ಅಜ್ಜಂದಿರು ಬಳಸುವ ಪಟಾಪಟಿ ಚಡ್ಡಿಯ ಬೆಲೆ ಇಂಟರ್ನೆಟ್‍ನಲ್ಲಿ ಬರೋಬ್ಬರಿ 15,450 ರೂಪಾಯಿ!",publictv,1
555,ಈತನ ಹೊಟ್ಟೆಯಲ್ಲಿತ್ತು 1 ರೂಪಾಯಿಯ 63 ನಾಣ್ಯಗಳು – ಎಕ್ಸ್‌ರೇ ನೋಡಿ ವೈದ್ಯರೂ ಶಾಕ್,publictv,1
556,‘ಪೆಟ್ರೋಮ್ಯಾಕ್ಸ್’ ಸಿನಿಮಾ ಓಡುತ್ತಿದ್ದರೂ ಸೋಲೊಪ್ಪಿಕೊಂಡ ನಿರ್ದೇಶಕನ ನಡೆಗೆ ಮೆಚ್ಚುಗೆ ಮಹಾಪೂರ,publictv,1
557,ನಿರ್ಮಾಣ ಹಂತದ ಆಂಜನೇಯನ ದೇಗುಲದ ಮುಂದೆಯೇ ಬಂದು ಪ್ರಾಣಬಿಟ್ಟ ಕೋತಿ!,publictv,1
558,ಚಿತ್ರಾವತಿ ನದಿಯಲ್ಲಿ ಆಟೋ ಸಮೇತ ಕೊಚ್ಚಿ ಹೋದ ಚಾಲಕ,publictv,1
559,ರಾಖಿ ಕಟ್ಟಿದ ಸಹೋದರಿಗೆ ಎಲೆಕ್ಟ್ರಿಕ್‌ ಸ್ಕೂಟರ್‌ ಗಿಫ್ಟ್‌ ಕೊಡಲು ಕಳ್ಳತನ ಮಾಡುತ್ತಿದ್ದ ಯುವಕನ ಬಂಧನ,publictv,1
560,ಡಿವೋರ್ಸ್‌ ನಂತರ ಮತ್ತೆ ಒಟ್ಟಿಗೆ ನಟಿಸಲಿದ್ದಾರೆ ನಾಗಚೈತನ್ಯ- ಸಮಂತಾ,publictv,1
561,ನಟ ಚಂದನ್ ಮೇಲೆ ಹಲ್ಲೆ ಪ್ರಕರಣ: ನಟ ಕೊಡುವ ಸ್ಪಷ್ಟನೆ ಏನು?,publictv,1
562,"ಬೆಂಗ್ಳೂರಲ್ಲಿ ನಿಲ್ಲದ ಪ್ಲಾಸ್ಟಿಕ್ ಬಳಕೆ- ದಂಡದ ರೂಪದಲ್ಲಿ ಪಾಲಿಕೆ ಖಜಾನೆಗೆ ಹರಿದು ಬಂತು 21,48,600 ರೂ.!",publictv,1
563,ಜಿಮ್‍ನಲ್ಲಿದ್ದ ಎಎಪಿ ಮುಖಂಡನನ್ನು ಗುಂಡಿಕ್ಕಿ ಕೊಂದ ದುಷ್ಕರ್ಮಿಗಳು,publictv,1
564,ಪೆನ್ಸಿಲ್ ಬೆಲೆ ಏರಿಕೆಯಿಂದ ನನಗೆ ಕಷ್ಟ ಆಗುತ್ತಿದೆ – ಮೋದಿಗೆ 6ರ ಬಾಲಕಿ ಪತ್ರ,publictv,1
565,"ಅಲ್ಲು ಅರ್ಜುನ್ ಪತ್ನಿಯ, ದುಬಾರಿ ಮಿನಿ ಬ್ಯಾಗ್ ಬೆಲೆ ಕೇಳಿದ್ರೆ ಶಾಕ್ ಆಗುತ್ತೀರಾ",publictv,1
566,ನಟಿ ಮೇಘನರಾಜ್ ಗೆ ಪ್ರತಿಷ್ಠಿತ ಸ್ಯಾನ್ ಫ್ರಾನ್ಸಿಸ್ಕೋದ “FOG HERO” ಅವಾರ್ಡ್,publictv,1
567,"ಬೆಂಗ್ಳೂರಲ್ಲಿ ನಕಲಿ ಪ್ಲೇಟ್ ದಂಧೆ – ದುಡ್ಡು ಕೊಟ್ರೆ ಸಿಗುತ್ತೆ ಸಿಎಂ, ಸಚಿವರ ಕಾರ್ ನಂಬರ್",publictv,1
568,ಜ್ಞಾನವಾಪಿ ಪ್ರಕರಣದಲ್ಲಿ ಮಸೀದಿ ಪರ ವಾದ ಮಂಡಿಸಿದ್ದ ವಕೀಲ ಹೃದಯಾಘಾತದಿಂದ ಸಾವು,publictv,1
569,ಕೆಜಿಎಫ್ ಬಾಬು ಪತ್ನಿ ಶಾಜೀಯ ತರನ್ನುಮ್ ವಿಚಾರಣೆ ನಡೆಸಿದ ಇಡಿ,publictv,1
570,"ದ.ಕನ್ನಡದಲ್ಲಿ ಪೊಲೀಸ್ ಬಂದೋಬಸ್ತ್ ಕಡಿಮೆ ಇದ್ದು, ಹೆಚ್ಚಿಸಬೇಕು: ಡಿಜಿಪಿ ಪ್ರವೀಣ್ ಸೂದ್",publictv,1
571,ಮಸ್ಕಿ ಶಾಸಕ ಬಸನಗೌಡ ತುರ್ವಿಹಾಳಗೆ ಮಾತೃ ವಿಯೋಗ,publictv,1
572,ಮಗಳಿಗೆ ಮುದ್ದಾದ ಹೆಸರಿಟ್ಟ ಪ್ರಣಿತಾ ಸುಭಾಷ್,publictv,1
573,ಡಬಲ್ ಎಂಜಿನ್ ಸರ್ಕಾರ ಡ್ರಗ್ ಮಾಫಿಯಾಗೆ ಪ್ರೋತ್ಸಾಹ ಕೊಡುತ್ತಿದೆ: ರಾಹುಲ್ ಗಾಂಧಿ ವಾಗ್ದಾಳಿ,publictv,1
574,ಆರು ಮಂದಿ ಗಾಯಾಳುಗಳ ಚಿಕಿತ್ಸಾ ವೆಚ್ಚ ಭರಿಸುವೆ: ಸುಧಾಕರ್ ಭರವಸೆ,publictv,1
575,ಕಾಲು ಜಾರಿ ರೈಲ್ವೆ ಹಳಿ ಮೇಲೆ ಬಿದ್ದ ವಿದ್ಯಾರ್ಥಿನಿ ಮೇಲೆ ಹರಿದ ರೈಲು,publictv,1
576,ವಾಣಿಜ್ಯ ಬಳಕೆಯ ಎಲ್‌ಪಿಜಿ ಸಿಲಿಂಡರ್ ಬೆಲೆ 36 ರೂ. ಇಳಿಕೆ,publictv,1
577,ಪ್ರವೀಣ್‌ ಮನೆಗೆ ಮಾಜಿ ಸಿಎಂ ಹೆಚ್‌ಡಿಕೆ ಭೇಟಿ – ನೆಟ್ಟಾರು ಕುಟುಂಬಕ್ಕೆ 5 ಲಕ್ಷ ಪರಿಹಾರ,publictv,1
578,ಖ್ಯಾತ ಹಿರಿಯ ಗಾಯಕಿ ನಿರ್ಮಲಾ ಮಿಶ್ರಾ ವಿಧಿವಶ,publictv,1
579,ಬೆದರಿಕೆ ಪತ್ರಗಳ ಹಿನ್ನೆಲೆ ಶಸ್ತ್ರಾಸ್ತ್ರ ಪರವಾನಗಿ ಪಡೆದ ಸಲ್ಮಾನ್ ಖಾನ್,publictv,1
580,ಭಾರತಕ್ಕೆ ಮತ್ತೊಂದು ಚಿನ್ನ ತಂದುಕೊಟ್ಟ ವೈಟ್‍ಲಿಫ್ಟರ್ ‘ಅಚಿಂತಾ ಶೆಯುಲಿ’ – ಮೋದಿಯಿಂದ ಅಭಿನಂದನೆ,publictv,1
581,"ಪಿಕಪ್ ವಾಹನಕ್ಕೆ ವಿದ್ಯುತ್ ಸ್ಪರ್ಶ – 10 ಮಂದಿ ಸಾವು, 16 ಮಂದಿಗೆ ಗಾಯ",publictv,1
582,ಮುಂದಿನ 5 ದಿನ ರಾಜ್ಯದ ಹಲವೆಡೆ ವರ್ಷಧಾರೆ,publictv,1
583,ಸರಣಿ ಹತ್ಯೆ ಪ್ರಕರಣ- ದಕ್ಷಿಣ ಕನ್ನಡಕ್ಕೆ DGP ಪ್ರವೀಣ್ ಸೂದ್ ಭೇಟಿ,publictv,1
584,"ನಾಲ್ಕು ದಿನ ಗಾಳಿ, ಮಳೆಗೆ ಬೆಟ್ಟದ ಪೊದೆಯಲ್ಲಿ ಸಿಲುಕಿದ ವೃದ್ಧೆ ರಕ್ಷಣೆ",publictv,1
585,ತೆಲುಗು ಧಾರಾವಾಹಿ ಶೂಟಿಂಗ್ ಸೆಟ್‌ನಲ್ಲಿ ಕನ್ನಡದ ನಟ ಚಂದನ್‍ಗೆ ಕಪಾಳ ಮೋಕ್ಷ..!,publictv,1
586,ನಾಡದೇವಿ ಚಾಮುಂಡೇಶ್ವರಿ ಹಬ್ಬಕ್ಕೆ ದಿನಗಣನೆ – ಮೈಸೂರು ದಸರಾಕ್ಕೆ ಬಹಿಷ್ಕಾರ ಹಾಕಿದ ಮಾವುತ ಕಾವಾಡಿಗಳು,publictv,1
587,ಪ್ರವೀಣ್ ಕುಮಾರ್ ನೆಟ್ಟಾರು ಹತ್ಯೆ ಪ್ರಕರಣ- ಮತ್ತಿಬ್ಬರು ಪೊಲೀಸರ ವಶಕ್ಕೆ,publictv,1
588,ನಿಮಗೆ ಇಷ್ಟವಾದ ಹಣ್ಣುಗಳಿಂದ ಮಾಡಿ ಸವಿಯಿರಿ ‘ಫ್ರೂಟ್ ಕಸ್ಟರ್ಡ್’,publictv,1
589,ಅಂತಾರಾಷ್ಟ್ರೀಯ ಒಪ್ಪಿಗೆ ಸಿಗಬೇಕಾದರೆ ಮಾನವ ಹಕ್ಕು ಗೌರವಿಸಿ: ತಾಲಿಬಾನ್‍ಗೆ UN ಖಡಕ್ ಎಚ್ಚರಿಕೆ,publictv,1
590,ಸುರತ್ಕಲ್ ಫಾಜಿಲ್ ಹತ್ಯೆ ಕೇಸಲ್ಲಿ ನಾಲ್ವರು ಭಾಗಿ ಶಂಕೆ,publictv,1
591,ಮಂಕಿಪಾಕ್ಸ್‌ಗೆ ಭಾರತದಲ್ಲಿ ಮೊದಲ ಬಲಿ,publictv,1
592,ಚಿಕ್ಕಬಳ್ಳಾಪುರದಲ್ಲಿ ಸಿಕ್ಕ-ಸಿಕ್ಕವರ ಮೇಲೆ ಚಾಕು ಇರಿದು ಪರಾರಿಯಾಗಿದ್ದವ ಅರೆಸ್ಟ್,publictv,1
593,ರಾಜ್ಯದ ಹವಾಮಾನ ವರದಿ: 01-08-2022,publictv,1
594,ದಿನ ಭವಿಷ್ಯ: 01-08-2022,publictv,1
595,ಸಿಕ್ಕ ಸಿಕ್ಕವರ ಮೇಲೆ ಲಾಂಗ್ ಬೀಸಿ ಅನಾಮಿಕ ಯುವಕನ ಹುಚ್ಚಾಟ,publictv,1
596,ಮದ್ಯಪ್ರಿಯರಿಗೆ ಶಾಕ್‌ – ಇಂದಿನಿಂದ ಮದ್ಯ ಕೊರತೆ ಸಾಧ್ಯತೆ,publictv,1
597,"ಮಣಿಪಾಲದ ಹಿರಿಯ ಚೇತನ, ಉದಯವಾಣಿ ಸಂಸ್ಥಾಪಕ ಮೋಹನ್‌ ದಾಸ್‌ ಪೈ ನಿಧನ",publictv,1
598,ರಾಜ್ಯಶಾಸ್ತ್ರ ವಿಷಯದಲ್ಲಿ 100ಕ್ಕೆ 151 ಅಂಕ- ರಿಸಲ್ಟ್ ನೋಡಿ ವಿದ್ಯಾರ್ಥಿಗೂ ದಿಗ್ಭ್ರಮೆ,publictv,1
599,"ದೊಡ್ಡಗೌಡರ ಮೇಲೆ ಯಾರದ್ದೋ ಕೆಟ್ಟ ಕಣ್ಣು ಬಿದ್ದಿದೆ – ಹೆಚ್‌ಡಿಕೆ, ರೇವಣ್ಣ ಕಣ್ಣೀರು",publictv,1
600,ನಿಮ್ಮ ಬರ್ತ್‌ಡೇ ಇದ್ರೆ ಹೇಳಿ ಅದಕ್ಕೂ ಬರ್ತೀವಿ: ಡಿಕೆಶಿ,publictv,1
601,Commonwealth Cricket: ಮಂದಾನ ಬ್ಯಾಟಿಂಗ್‌ಗೆ ಮಂಕಾದ ಪಾಕ್ – ಭಾರತದ ವನಿತೆಯರಿಗೆ ಸುಲಭ ಜಯ,publictv,1
602,ಬಿನ್ ಲಾಡೆನ್ ಕುಟುಂಬದಿಂದ ಪ್ರಿನ್ಸ್ ಚಾರ್ಲ್ಸ್ ಚಾರಿಟಿಗೆ ಭಾರೀ ಮೊತ್ತದ ದೇಣಿಗೆ,publictv,1
603,ನರೇಂದ್ರ ಮೋದಿಯಿಂದಾಗಿ ನೀವೆಲ್ಲರೂ ಬದುಕಿದ್ದೀರಿ – ಲಸಿಕೆ ಪಡೆದ ಜನತೆಗೆ ಬಿಹಾರ ಸಚಿವ ಮಾತು,publictv,1
604,ದಕ್ಷಿಣ ಕನ್ನಡದಲ್ಲಿ ನಿರ್ಬಂಧ ಇನ್ನೆರಡು ದಿನ ವಿಸ್ತರಣೆ,publictv,1
605,ಫ್ಯಾಶನ್ ಅಂತಾ ಕಿವಿ ಚುಚ್ಚಿಸಿಕೊಳ್ಳುವವರಿಗೆ ಅದರ ಪ್ರಯೋಜನ ತಿಳಿದಿದ್ಯಾ?,publictv,1
606,"ರಾಜ್ಯದಲ್ಲಿಂದು 1,692 ಮಂದಿಗೆ ಕೊರೊನಾ ಸೋಂಕು – ಇಬ್ಬರು ಸಾವು",publictv,1
607,"ನಿವೃತ್ತಿ ಅಂಚಿನಲ್ಲಿರೋ ಸಿದ್ದು, ಯೋಗ್ಯತೆಯಿಲ್ಲದ ಡಿಕೆಶಿನ ಸಿಎಂ ಮಾಡಿ ಏನ್ ಮಾಡ್ಬೇಕು – ಅಶ್ವಥ್ ನಾರಾಯಣ",publictv,1
608,ಎನ್‌ಕೌಂಟರ್‌ ವೇಳೆ ಭಯೋತ್ಪಾದಕರ ಗುಂಡೇಟಿಗೆ ಮಡಿದ ಸೇನಾ ಶ್ವಾನ,publictv,1
609,ಅಪರೂಪದ ಬ್ಲ್ಯಾಕ್ ಟೈಗರ್ ಪತ್ತೆ – ವೀಡಿಯೋ ಕಂಡು ಬೆರಗಾದ ನೆಟ್ಟಿಗರು,publictv,1
610,ಆಮ್ ಆದ್ಮಿ ಪಕ್ಷದ ಮುನ್ಸಿಪಲ್ ಕೌನ್ಸಿಲರ್‌ನ್ನು ಗುಂಡಿಕ್ಕಿ ಕೊಂದ ದುಷ್ಕರ್ಮಿಗಳು,publictv,1
611,ಆಕಾಶದಲ್ಲಿ ಮಿಂಚಿ ಹಿಂದೂ ಮಹಾಸಾಗರಕ್ಕೆ ಅಪ್ಪಳಿಸಿದ ಚೀನಾ ರಾಕೆಟ್,publictv,1
612,ಸರ್ಕಾರಿ ವಸತಿ ಶಾಲೆಯಲ್ಲಿ ‘ವಿಕ್ರಾಂತ್ ರೋಣ ‘ ಪೈರಸಿ  ಸಿನಿಮಾ ವೀಕ್ಷಣೆ : ಕ್ರಮಕ್ಕೆ ಒತ್ತಾಯ,publictv,1
613,ಗಡಿ ಭಾಗದ ಸರ್ಕಾರಿ ಶಾಲೆಯಲ್ಲಿ ಹ್ಯಾಂಡ್ ಗ್ರೆನೇಡ್ ಪತ್ತೆ- ಬೆಳಗಾವಿ ಜಿಲ್ಲೆಯಲ್ಲಿ ಆತಂಕ,publictv,1
614,ದುಬಾರಿ ಬೆಲೆಗೆ ತಮ್ಮ ಫ್ಲ್ಯಾಟ್ ಮಾರಿದ ಶ್ರೀದೇವಿ ಪುತ್ರಿ ಜಾಹ್ನವಿ ಕಪೂರ್,publictv,1
615,ಫಾಜಿಲ್ ಹತ್ಯೆ ಪ್ರಕರಣ – ಪತ್ತೆಯಾದ ಕಾರಿನಲ್ಲಿ ರಕ್ತದ ಕಲೆ!,publictv,1
616,ಪತ್ರಾ ಚಾವ್ಲ್ ಭೂ ಹಗರಣ: ಇಡಿಯಿಂದ ಸಂಜಯ್ ರಾವತ್‌ ಬಂಧನ,publictv,1
617,ಕಾಳಿ ಸ್ವಾಮಿ ವಿರುದ್ಧ ಕಾನೂನು ಕ್ರಮ: ಎಡಿಜಿಪಿ ಅಲೋಕ್‌ ಕುಮಾರ್‌,publictv,1
618,ಬುಲೆಟ್ ಪ್ರೂಫ್ ಕಾರು ಖರೀದಿಸಿದ ಬಾಲಿವುಡ್ ನಟ ಸಲ್ಮಾನ್ ಖಾನ್,publictv,1
619,Commonwealth Games: ಭಾರತಕ್ಕೆ ಮತ್ತೊಂದು ಚಿನ್ನ ತಂದ ಜೆರೆಮಿ ಚಮತ್ಕಾರ,publictv,1
620,ISIS ನಂಟು – ತುಮಕೂರಿನಲ್ಲೂ ಶಂಕಿತ ಉಗ್ರನ ಸೆರೆ,publictv,1
621,ಕೊಲೆಯಾಗಿ 10 ದಿನವಾದ್ರೂ ನಮ್ಮನ್ನು ಕೇಳಲು ಯಾರೂ ಬಂದಿಲ್ಲ: ಮಸೂದ್ ಸಂಬಂಧಿ,publictv,1
622,ನಾಯಕಿಗಾಗಿ ‘ಯಾವ ಸೀಮೆ ಅಂದದರಸಿ’ ಎಂದ ಗಾಯಕ ವಿಜಯ್ ಪ್ರಕಾಶ್,publictv,1
623,ಕಾರಿನಲ್ಲಿ ಭಾರೀ ಪ್ರಮಾಣದ ನಗದು ಪತ್ತೆ- ಕಾಂಗ್ರೆಸ್‌ನಿಂದ ಮೂವರ ಶಾಸಕರ ಅಮಾನತು,publictv,1
624,ಕನ್ನಡದಿಂದ ಕೈತಪ್ಪಿ ಹೋಗ್ತಾರಾ ನ್ಯಾಷನಲ್ ಸ್ಟಾರ್ ಯಶ್?,publictv,1
625,ಗದ್ದೆಯಲ್ಲಿ ನಾಟಿ ಮಾಡಿದ ಶಾಸಕ ಕುಮಾರಸ್ವಾಮಿ,publictv,1
626,ಮಹಿಳೆಯರ ನಗ್ನ ವೀಡಿಯೋ ಮಾಡಿ ಹಣ ದೋಚುತ್ತಿದ್ದ ಬೆಂಗ್ಳೂರಿನ ಗ್ಯಾಂಗ್ ಅರೆಸ್ಟ್,publictv,1
627,ಇಡೀ ಶಾಲೆಯ ಸ್ನೇಹಿತರು ಸೇರಿ ಫ್ರೆಂಡ್‍ಶಿಪ್ ಬೆಲ್ಟ್ ಕಟ್ಟಿದ್ರು- ಮರುದಿನ ವಿದ್ಯಾರ್ಥಿ ಸಾವು,publictv,1
628,ಸೆಕ್ಸ್ ಮಾಡುವ ವೇಳೆ ಸಂಗಾತಿ ಅನುಮತಿಯಿಲ್ಲದೇ ಕಾಂಡೋಮ್ ತೆಗೆಯುವುದು ಅಪರಾಧ: ಸುಪ್ರೀಂ ಕೋರ್ಟ್,publictv,1
629,ಮನ್ ಕಿ ಬಾತ್‌ನಲ್ಲಿ ಶಿರಸಿಯ ಜೇನು ಕೃಷಿಕ ಮಧುಕೇಶ್ವರ ಹೆಗಡೆ ಸಾಧನೆ ಶ್ಲಾಘಿಸಿದ ಮೋದಿ,publictv,1
630,ಕೋವಿಡ್ ರೋಗಿ ಬೇರೆ ಕಾರಣಗಳಿಂದ ಸಾವನ್ನಪ್ಪಿದರೂ ಕೋವಿಡ್ ಸಾವೆಂದೇ ಪರಿಗಣನೆ: ಅಲಹಾಬಾದ್ ಹೈಕೋರ್ಟ್,publictv,1
631,"ಅಸುರಕ್ಷತೆಯ ವಾತಾವರಣವಿದೆ, ಗನ್ ಮ್ಯಾನ್ ನೀಡಿ: ಜೆಡಿಎಸ್ ಸದಸ್ಯನ ಮನವಿ",publictv,1
632,ಬೂಸ್ಟರ್ ಡೋಸ್ ಹಾಕಿಸಿಕೊಂಡವರಿಗೆ ಉಚಿತ ಪೂರಿ ಸಾಗು,publictv,1
